2704
4032/108 5436/108 3078/81 4050/81
2010/54 2712/54 3078/81 4050/81
9036/243 198/243 10290/270 240/270
11154/297 132/297 10290/270 240/270
11154/297 15312/297 10290/270 13800/270
9036/243 12438/243 10290/270 13800/270
4032/108 180/108 5150/135 250/135
6078/162 240/162 5150/135 250/135
6078/162 8184/162 5150/135 6770/135
4032/108 5436/108 5150/135 6770/135
6078/162 240/162 7252/189 308/189
8160/216 264/216 7252/189 308/189
8160/216 10968/216 7252/189 9520/189
6078/162 8184/162 7252/189 9520/189
11154/297 132/297 12480/324 156/324
38/1 0/1 12480/324 156/324
38/1 52/1 12480/324 16692/324
11154/297 15312/297 12480/324 16692/324
8160/216 264/216 9396/243 324/243
10290/270 240/270 9396/243 324/243
1024/27 56/27 2088/54 126/54
3078/81 162/81 2088/54 126/54
3078/81 4050/81 2088/54 2682/54
1024/27 1348/27 2088/54 2682/54
10290/270 13800/270 9396/243 12312/243
8160/216 10968/216 9396/243 12312/243
3078/81 162/81 4188/108 240/108
5150/135 250/135 4188/108 240/108
5150/135 6770/135 4188/108 5376/108
3078/81 4050/81 4188/108 5376/108
5150/135 250/135 6312/162 330/162
7252/189 308/189 6312/162 330/162
7252/189 9520/189 6312/162 8094/162
5150/135 6770/135 6312/162 8094/162
10290/270 240/270 11594/297 286/297
12480/324 156/324 11594/297 286/297
12480/324 16692/324 11594/297 15158/297
10290/270 13800/270 11594/297 15158/297
7252/189 308/189 8472/216 384/216
9396/243 324/243 8472/216 384/216
9396/243 12312/243 8472/216 10848/216
7252/189 9520/189 8472/216 10848/216
1024/27 56/27 1062/27 72/27
2088/54 126/54 1062/27 72/27
2088/54 2682/54 1062/27 1332/27
1024/27 1348/27 1062/27 1332/27
2088/54 126/54 3192/81 210/81
4188/108 240/108 3192/81 210/81
4188/108 5376/108 3192/81 4002/81
2088/54 2682/54 3192/81 4002/81
12480/324 156/324 13858/351 182/351
39/1 0/1 13858/351 182/351
39/1 52/1 13858/351 18070/351
12480/324 16692/324 13858/351 18070/351
9396/243 324/243 10680/270 390/270
11594/297 286/297 10680/270 390/270
4188/108 240/108 5340/135 330/135
6312/162 330/162 5340/135 330/135
6312/162 8094/162 5340/135 6690/135
4188/108 5376/108 5340/135 6690/135
11594/297 15158/297 10680/270 13650/270
9396/243 12312/243 10680/270 13650/270
6312/162 330/162 7518/189 420/189
8472/216 384/216 7518/189 420/189
8472/216 10848/216 7518/189 9408/189
6312/162 8094/162 7518/189 9408/189
11594/297 286/297 12948/324 336/324
13858/351 182/351 12948/324 336/324
13858/351 18070/351 12948/324 16512/324
11594/297 15158/297 12948/324 16512/324
1062/27 72/27 2162/54 160/54
3192/81 210/81 2162/54 160/54
3192/81 4002/81 2162/54 2648/54
1062/27 1332/27 2162/54 2648/54
8472/216 384/216 9738/243 468/243
10680/270 390/270 9738/243 468/243
10680/270 13650/270 9738/243 12168/243
8472/216 10848/216 9738/243 12168/243
3192/81 210/81 4336/108 308/108
5340/135 330/135 4336/108 308/108
5340/135 6690/135 4336/108 5308/108
3192/81 4002/81 4336/108 5308/108
5340/135 330/135 6534/162 432/162
7518/189 420/189 6534/162 432/162
7518/189 9408/189 6534/162 7992/162
5340/135 6690/135 6534/162 7992/162
13858/351 182/351 15288/378 210/378
40/1 0/1 15288/378 210/378
10680/270 390/270 12012/297 462/297
12948/324 336/324 12012/297 462/297
12948/324 16512/324 12012/297 14982/297
10680/270 13650/270 12012/297 14982/297
40/1 52/1 15288/378 19446/378
13858/351 18070/351 15288/378 19446/378
7518/189 420/189 8768/216 520/216
9738/243 468/243 8768/216 520/216
9738/243 12168/243 8768/216 10712/216
7518/189 9408/189 8768/216 10712/216
1062/27 72/27 1098/27 90/27
2162/54 160/54 1098/27 90/27
2162/54 2648/54 1098/27 1314/27
1062/27 1332/27 1098/27 1314/27
2162/54 160/54 3300/81 264/81
4336/108 308/108 3300/81 264/81
4336/108 5308/108 3300/81 3948/81
2162/54 2648/54 3300/81 3948/81
12948/324 336/324 14352/351 390/351
15288/378 210/378 14352/351 390/351
4336/108 308/108 5520/135 420/135
6534/162 432/162 5520/135 420/135
6534/162 7992/162 5520/135 6600/135
4336/108 5308/108 5520/135 6600/135
15288/378 19446/378 14352/351 17862/351
12948/324 16512/324 14352/351 17862/351
9738/243 468/243 11050/270 560/270
12012/297 462/297 11050/270 560/270
12012/297 14982/297 11050/270 13480/270
9738/243 12168/243 11050/270 13480/270
6534/162 432/162 7770/189 546/189
8768/216 520/216 7770/189 546/189
8768/216 10712/216 7770/189 9282/189
6534/162 7992/162 7770/189 9282/189
12012/297 462/297 13392/324 540/324
14352/351 390/351 13392/324 540/324
1098/27 90/27 2232/54 198/54
3300/81 264/81 2232/54 198/54
3300/81 3948/81 2232/54 2610/54
1098/27 1314/27 2232/54 2610/54
14352/351 17862/351 13392/324 16308/324
12012/297 14982/297 13392/324 16308/324
15288/378 210/378 16770/405 240/405
41/1 0/1 16770/405 240/405
8768/216 520/216 10062/243 630/243
11050/270 560/270 10062/243 630/243
11050/270 13480/270 10062/243 12006/243
8768/216 10712/216 10062/243 12006/243
41/1 52/1 16770/405 20820/405
15288/378 19446/378 16770/405 20820/405
3300/81 264/81 4476/108 384/108
5520/135 420/135 4476/108 384/108
5520/135 6600/135 4476/108 5232/108
3300/81 3948/81 4476/108 5232/108
5520/135 420/135 6744/162 546/162
7770/189 546/189 6744/162 546/162
7770/189 9282/189 6744/162 7878/162
5520/135 6600/135 6744/162 7878/162
11050/270 560/270 12408/297 660/297
13392/324 540/324 12408/297 660/297
13392/324 16308/324 12408/297 14784/297
11050/270 13480/270 12408/297 14784/297
14352/351 390/351 15806/378 448/378
16770/405 240/405 15806/378 448/378
16770/405 20820/405 15806/378 19208/378
14352/351 17862/351 15806/378 19208/378
7770/189 546/189 9048/216 672/216
10062/243 630/243 9048/216 672/216
10062/243 12006/243 9048/216 10560/216
7770/189 9282/189 9048/216 10560/216
1098/27 90/27 1132/27 110/27
2232/54 198/54 1132/27 110/27
2232/54 2610/54 1132/27 1294/27
1098/27 1314/27 1132/27 1294/27
2232/54 198/54 3402/81 324/81
4476/108 384/108 3402/81 324/81
4476/108 5232/108 3402/81 3888/81
2232/54 2610/54 3402/81 3888/81
4476/108 384/108 5690/135 520/135
6744/162 546/162 5690/135 520/135
6744/162 7878/162 5690/135 6500/135
4476/108 5232/108 5690/135 6500/135
13392/324 540/324 14820/351 624/351
15806/378 448/378 14820/351 624/351
10062/243 630/243 11400/270 750/270
12408/297 660/297 11400/270 750/270
12408/297 14784/297 11400/270 13290/270
10062/243 12006/243 11400/270 13290/270
15806/378 19208/378 14820/351 17628/351
13392/324 16308/324 14820/351 17628/351
16770/405 240/405 18304/432 272/432
42/1 0/1 18304/432 272/432
6744/162 546/162 8008/189 686/189
9048/216 672/216 8008/189 686/189
9048/216 10560/216 8008/189 9142/189
6744/162 7878/162 8008/189 9142/189
42/1 52/1 18304/432 22192/432
16770/405 20820/405 18304/432 22192/432
1132/27 110/27 2298/54 240/54
3402/81 324/81 2298/54 240/54
3402/81 3888/81 2298/54 2568/54
1132/27 1294/27 2298/54 2568/54
12408/297 660/297 13812/324 768/324
14820/351 624/351 13812/324 768/324
14820/351 17628/351 13812/324 16080/324
12408/297 14784/297 13812/324 16080/324
9048/216 672/216 10368/243 810/243
11400/270 750/270 10368/243 810/243
3402/81 324/81 4608/108 468/108
5690/135 520/135 4608/108 468/108
5690/135 6500/135 4608/108 5148/108
3402/81 3888/81 4608/108 5148/108
11400/270 13290/270 10368/243 11826/243
9048/216 10560/216 10368/243 11826/243
15806/378 448/378 17310/405 510/405
18304/432 272/432 17310/405 510/405
18304/432 22192/432 17310/405 20550/405
15806/378 19208/378 17310/405 20550/405
5690/135 520/135 6942/162 672/162
8008/189 686/189 6942/162 672/162
8008/189 9142/189 6942/162 7752/162
5690/135 6500/135 6942/162 7752/162
11400/270 750/270 12782/297 880/297
13812/324 768/324 12782/297 880/297
13812/324 16080/324 12782/297 14564/297
11400/270 13290/270 12782/297 14564/297
14820/351 624/351 16296/378 714/378
17310/405 510/405 16296/378 714/378
8008/189 686/189 9312/216 840/216
10368/243 810/243 9312/216 840/216
1132/27 110/27 1164/27 132/27
2298/54 240/54 1164/27 132/27
2298/54 2568/54 1164/27 1272/27
1132/27 1294/27 1164/27 1272/27
10368/243 11826/243 9312/216 10392/216
8008/189 9142/189 9312/216 10392/216
17310/405 20550/405 16296/378 18942/378
14820/351 17628/351 16296/378 18942/378
2298/54 240/54 3498/81 390/81
4608/108 468/108 3498/81 390/81
4608/108 5148/108 3498/81 3822/81
2298/54 2568/54 3498/81 3822/81
18304/432 272/432 19890/459 306/459
43/1 0/1 19890/459 306/459
4608/108 468/108 5850/135 630/135
6942/162 672/162 5850/135 630/135
6942/162 7752/162 5850/135 6390/135
4608/108 5148/108 5850/135 6390/135
43/1 52/1 19890/459 23562/459
18304/432 22192/432 19890/459 23562/459
10368/243 810/243 11730/270 960/270
12782/297 880/297 11730/270 960/270
12782/297 14564/297 11730/270 13080/270
10368/243 11826/243 11730/270 13080/270
13812/324 768/324 15262/351 884/351
16296/378 714/378 15262/351 884/351
16296/378 18942/378 15262/351 17368/351
13812/324 16080/324 15262/351 17368/351
6942/162 672/162 8232/189 840/189
9312/216 840/216 8232/189 840/189
9312/216 10392/216 8232/189 8988/189
6942/162 7752/162 8232/189 8988/189
17310/405 510/405 18864/432 576/432
19890/459 306/459 18864/432 576/432
19890/459 23562/459 18864/432 21888/432
17310/405 20550/405 18864/432 21888/432
1164/27 132/27 2360/54 286/54
3498/81 390/81 2360/54 286/54
3498/81 3822/81 2360/54 2522/54
1164/27 1272/27 2360/54 2522/54
3498/81 390/81 4732/108 560/108
5850/135 630/135 4732/108 560/108
5850/135 6390/135 4732/108 5056/108
3498/81 3822/81 4732/108 5056/108
12782/297 880/297 14208/324 1020/324
15262/351 884/351 14208/324 1020/324
9312/216 840/216 10656/243 1008/243
11730/270 960/270 10656/243 1008/243
11730/270 13080/270 10656/243 11628/243
9312/216 10392/216 10656/243 11628/243
15262/351 17368/351 14208/324 15828/324
12782/297 14564/297 14208/324 15828/324
16296/378 714/378 17820/405 810/405
18864/432 576/432 17820/405 810/405
5850/135 630/135 7128/162 810/162
8232/189 840/189 7128/162 810/162
8232/189 8988/189 7128/162 7614/162
5850/135 6390/135 7128/162 7614/162
18864/432 21888/432 17820/405 20250/405
16296/378 18942/378 17820/405 20250/405
11730/270 960/270 13134/297 1122/297
14208/324 1020/324 13134/297 1122/297
1164/27 132/27 1194/27 156/27
2360/54 286/54 1194/27 156/27
2360/54 2522/54 1194/27 1248/27
1164/27 1272/27 1194/27 1248/27
14208/324 15828/324 13134/297 14322/297
11730/270 13080/270 13134/297 14322/297
8232/189 840/189 9560/216 1024/216
10656/243 1008/243 9560/216 1024/216
10656/243 11628/243 9560/216 10208/216
8232/189 8988/189 9560/216 10208/216
19890/459 306/459 21528/486 342/486
44/1 0/1 21528/486 342/486
2360/54 286/54 3588/81 462/81
4732/108 560/108 3588/81 462/81
4732/108 5056/108 3588/81 3750/81
2360/54 2522/54 3588/81 3750/81
44/1 52/1 21528/486 24930/486
19890/459 23562/459 21528/486 24930/486
15262/351 884/351 16758/378 1008/378
17820/405 810/405 16758/378 1008/378
17820/405 20250/405 16758/378 18648/378
15262/351 17368/351 16758/378 18648/378
4732/108 560/108 6000/135 750/135
7128/162 810/162 6000/135 750/135
7128/162 7614/162 6000/135 6270/135
4732/108 5056/108 6000/135 6270/135
18864/432 576/432 20468/459 646/459
21528/486 342/486 20468/459 646/459
10656/243 1008/243 12040/270 1190/270
13134/297 1122/297 12040/270 1190/270
13134/297 14322/297 12040/270 12850/270
10656/243 11628/243 12040/270 12850/270
21528/486 24930/486 20468/459 23222/459
18864/432 21888/432 20468/459 23222/459
14208/324 1020/324 15678/351 1170/351
16758/378 1008/378 15678/351 1170/351
7128/162 810/162 8442/189 1008/189
9560/216 1024/216 8442/189 1008/189
9560/216 10208/216 8442/189 8820/189
7128/162 7614/162 8442/189 8820/189
16758/378 18648/378 15678/351 17082/351
14208/324 15828/324 15678/351 17082/351
1194/27 156/27 2418/54 336/54
3588/81 462/81 2418/54 336/54
3588/81 3750/81 2418/54 2472/54
1194/27 1248/27 2418/54 2472/54
17820/405 810/405 19392/432 912/432
20468/459 646/459 19392/432 912/432
3588/81 462/81 4848/108 660/108
6000/135 750/135 4848/108 660/108
6000/135 6270/135 4848/108 4956/108
3588/81 3750/81 4848/108 4956/108
20468/459 23222/459 19392/432 21552/432
17820/405 20250/405 19392/432 21552/432
9560/216 1024/216 10926/243 1224/243
12040/270 1190/270 10926/243 1224/243
12040/270 12850/270 10926/243 11412/243
9560/216 10208/216 10926/243 11412/243
13134/297 1122/297 14580/324 1296/324
15678/351 1170/351 14580/324 1296/324
15678/351 17082/351 14580/324 15552/324
13134/297 14322/297 14580/324 15552/324
6000/135 750/135 7302/162 960/162
8442/189 1008/189 7302/162 960/162
8442/189 8820/189 7302/162 7464/162
6000/135 6270/135 7302/162 7464/162
16758/378 1008/378 18300/405 1140/405
19392/432 912/432 18300/405 1140/405
19392/432 21552/432 18300/405 19920/405
16758/378 18648/378 18300/405 19920/405
21528/486 342/486 23218/513 380/513
45/1 0/1 23218/513 380/513
1194/27 156/27 1222/27 182/27
2418/54 336/54 1222/27 182/27
2418/54 2472/54 1222/27 1222/27
1194/27 1248/27 1222/27 1222/27
45/1 52/1 23218/513 26296/513
21528/486 24930/486 23218/513 26296/513
12040/270 1190/270 13464/297 1386/297
14580/324 1296/324 13464/297 1386/297
8442/189 1008/189 9792/216 1224/216
10926/243 1224/243 9792/216 1224/216
2418/54 336/54 3672/81 540/81
4848/108 660/108 3672/81 540/81
4848/108 4956/108 3672/81 3672/81
2418/54 2472/54 3672/81 3672/81
10926/243 11412/243 9792/216 10008/216
8442/189 8820/189 9792/216 10008/216
14580/324 15552/324 13464/297 14058/297
12040/270 12850/270 13464/297 14058/297
15678/351 1170/351 17192/378 1330/378
18300/405 1140/405 17192/378 1330/378
4848/108 660/108 6140/135 880/135
7302/162 960/162 6140/135 880/135
7302/162 7464/162 6140/135 6140/135
4848/108 4956/108 6140/135 6140/135
18300/405 19920/405 17192/378 18326/378
15678/351 17082/351 17192/378 18326/378
20468/459 646/459 22122/486 720/486
23218/513 380/513 22122/486 720/486
23218/513 26296/513 22122/486 24552/486
20468/459 23222/459 22122/486 24552/486
10926/243 1224/243 12330/270 1440/270
13464/297 1386/297 12330/270 1440/270
13464/297 14058/297 12330/270 12600/270
10926/243 11412/243 12330/270 12600/270
7302/162 960/162 8638/189 1190/189
9792/216 1224/216 8638/189 1190/189
9792/216 10008/216 8638/189 8638/189
7302/162 7464/162 8638/189 8638/189
19392/432 912/432 21012/459 1020/459
22122/486 720/486 21012/459 1020/459
14580/324 1296/324 16068/351 1482/351
17192/378 1330/378 16068/351 1482/351
1222/27 182/27 2472/54 390/54
3672/81 540/81 2472/54 390/54
3672/81 3672/81 2472/54 2418/54
1222/27 1222/27 2472/54 2418/54
17192/378 18326/378 16068/351 16770/351
14580/324 15552/324 16068/351 16770/351
22122/486 24552/486 21012/459 22848/459
19392/432 21552/432 21012/459 22848/459
3672/81 540/81 4956/108 768/108
6140/135 880/135 4956/108 768/108
6140/135 6140/135 4956/108 4848/108
3672/81 3672/81 4956/108 4848/108
9792/216 1224/216 11178/243 1458/243
12330/270 1440/270 11178/243 1458/243
12330/270 12600/270 11178/243 11178/243
9792/216 10008/216 11178/243 11178/243
18300/405 1140/405 19888/432 1280/432
21012/459 1020/459 19888/432 1280/432
21012/459 22848/459 19888/432 21184/432
18300/405 19920/405 19888/432 21184/432
13464/297 1386/297 14928/324 1596/324
16068/351 1482/351 14928/324 1596/324
6140/135 880/135 7464/162 1122/162
8638/189 1190/189 7464/162 1122/162
8638/189 8638/189 7464/162 7302/162
6140/135 6140/135 7464/162 7302/162
16068/351 16770/351 14928/324 15252/324
13464/297 14058/297 14928/324 15252/324
23218/513 380/513 24960/540 420/540
46/1 0/1 24960/540 420/540
1222/27 182/27 1248/27 210/27
2472/54 390/54 1248/27 210/27
2472/54 2418/54 1248/27 1194/27
1222/27 1222/27 1248/27 1194/27
46/1 52/1 24960/540 27660/540
23218/513 26296/513 24960/540 27660/540
17192/378 1330/378 18750/405 1500/405
19888/432 1280/432 18750/405 1500/405
2472/54 390/54 3750/81 624/81
4956/108 768/108 3750/81 624/81
4956/108 4848/108 3750/81 3588/81
2472/54 2418/54 3750/81 3588/81
19888/432 21184/432 18750/405 19560/405
17192/378 18326/378 18750/405 19560/405
8638/189 1190/189 10008/216 1440/216
11178/243 1458/243 10008/216 1440/216
11178/243 11178/243 10008/216 9792/216
8638/189 8638/189 10008/216 9792/216
12330/270 1440/270 13772/297 1672/297
14928/324 1596/324 13772/297 1672/297
14928/324 15252/324 13772/297 13772/297
12330/270 12600/270 13772/297 13772/297
22122/486 720/486 23826/513 798/513
24960/540 420/540 23826/513 798/513
4956/108 768/108 6270/135 1020/135
7464/162 1122/162 6270/135 1020/135
7464/162 7302/162 6270/135 6000/135
4956/108 4848/108 6270/135 6000/135
24960/540 27660/540 23826/513 25878/513
22122/486 24552/486 23826/513 25878/513
16068/351 1482/351 17598/378 1680/378
18750/405 1500/405 17598/378 1680/378
18750/405 19560/405 17598/378 17976/378
16068/351 16770/351 17598/378 17976/378
21012/459 1020/459 22680/486 1134/486
23826/513 798/513 22680/486 1134/486
11178/243 1458/243 12600/270 1710/270
13772/297 1672/297 12600/270 1710/270
7464/162 1122/162 8820/189 1386/189
10008/216 1440/216 8820/189 1386/189
10008/216 9792/216 8820/189 8442/189
7464/162 7302/162 8820/189 8442/189
13772/297 13772/297 12600/270 12330/270
11178/243 11178/243 12600/270 12330/270
23826/513 25878/513 22680/486 24138/486
21012/459 22848/459 22680/486 24138/486
1248/27 210/27 2522/54 448/54
3750/81 624/81 2522/54 448/54
3750/81 3588/81 2522/54 2360/54
1248/27 1194/27 2522/54 2360/54
14928/324 1596/324 16432/351 1820/351
17598/378 1680/378 16432/351 1820/351
3750/81 624/81 5056/108 884/108
6270/135 1020/135 5056/108 884/108
6270/135 6000/135 5056/108 4732/108
3750/81 3588/81 5056/108 4732/108
17598/378 17976/378 16432/351 16432/351
14928/324 15252/324 16432/351 16432/351
19888/432 1280/432 21522/459 1428/459
22680/486 1134/486 21522/459 1428/459
22680/486 24138/486 21522/459 22440/459
19888/432 21184/432 21522/459 22440/459
10008/216 1440/216 11412/243 1710/243
12600/270 1710/270 11412/243 1710/243
12600/270 12330/270 11412/243 10926/243
10008/216 9792/216 11412/243 10926/243
6270/135 1020/135 7614/162 1296/162
8820/189 1386/189 7614/162 1296/162
8820/189 8442/189 7614/162 7128/162
6270/135 6000/135 7614/162 7128/162
13772/297 1672/297 15252/324 1920/324
16432/351 1820/351 15252/324 1920/324
16432/351 16432/351 15252/324 14928/324
13772/297 13772/297 15252/324 14928/324
18750/405 1500/405 20352/432 1680/432
21522/459 1428/459 20352/432 1680/432
1248/27 210/27 1272/27 240/27
2522/54 448/54 1272/27 240/27
2522/54 2360/54 1272/27 1164/27
1248/27 1194/27 1272/27 1164/27
21522/459 22440/459 20352/432 20784/432
18750/405 19560/405 20352/432 20784/432
24960/540 420/540 26754/567 462/567
47/1 0/1 26754/567 462/567
2522/54 448/54 3822/81 714/81
5056/108 884/108 3822/81 714/81
5056/108 4732/108 3822/81 3498/81
2522/54 2360/54 3822/81 3498/81
47/1 52/1 26754/567 29022/567
24960/540 27660/540 26754/567 29022/567
8820/189 1386/189 10208/216 1672/216
11412/243 1710/243 10208/216 1672/216
11412/243 10926/243 10208/216 9560/216
8820/189 8442/189 10208/216 9560/216
17598/378 1680/378 19170/405 1890/405
20352/432 1680/432 19170/405 1890/405
12600/270 1710/270 14058/297 1980/297
15252/324 1920/324 14058/297 1980/297
5056/108 884/108 6390/135 1170/135
7614/162 1296/162 6390/135 1170/135
7614/162 7128/162 6390/135 5850/135
5056/108 4732/108 6390/135 5850/135
15252/324 14928/324 14058/297 13464/297
12600/270 12330/270 14058/297 13464/297
20352/432 20784/432 19170/405 19170/405
17598/378 17976/378 19170/405 19170/405
23826/513 798/513 25580/540 880/540
26754/567 462/567 25580/540 880/540
26754/567 29022/567 25580/540 27200/540
23826/513 25878/513 25580/540 27200/540
22680/486 1134/486 24396/513 1254/513
25580/540 880/540 24396/513 1254/513
16432/351 1820/351 17976/378 2058/378
19170/405 1890/405 17976/378 2058/378
7614/162 1296/162 8988/189 1596/189
10208/216 1672/216 8988/189 1596/189
1272/27 240/27 2568/54 510/54
3822/81 714/81 2568/54 510/54
3822/81 3498/81 2568/54 2298/54
1272/27 1164/27 2568/54 2298/54
10208/216 9560/216 8988/189 8232/189
7614/162 7128/162 8988/189 8232/189
19170/405 19170/405 17976/378 17598/378
16432/351 16432/351 17976/378 17598/378
25580/540 27200/540 24396/513 25422/513
22680/486 24138/486 24396/513 25422/513
11412/243 1710/243 12850/270 2000/270
14058/297 1980/297 12850/270 2000/270
14058/297 13464/297 12850/270 12040/270
11412/243 10926/243 12850/270 12040/270
3822/81 714/81 5148/108 1008/108
6390/135 1170/135 5148/108 1008/108
6390/135 5850/135 5148/108 4608/108
3822/81 3498/81 5148/108 4608/108
21522/459 1428/459 23202/486 1584/486
24396/513 1254/513 23202/486 1584/486
24396/513 25422/513 23202/486 23688/486
21522/459 22440/459 23202/486 23688/486
15252/324 1920/324 16770/351 2184/351
17976/378 2058/378 16770/351 2184/351
17976/378 17598/378 16770/351 16068/351
15252/324 14928/324 16770/351 16068/351
10208/216 1672/216 11628/243 1980/243
12850/270 2000/270 11628/243 1980/243
6390/135 1170/135 7752/162 1482/162
8988/189 1596/189 7752/162 1482/162
8988/189 8232/189 7752/162 6942/162
6390/135 5850/135 7752/162 6942/162
12850/270 12040/270 11628/243 10656/243
10208/216 9560/216 11628/243 10656/243
20352/432 1680/432 21998/459 1870/459
23202/486 1584/486 21998/459 1870/459
1272/27 240/27 1294/27 272/27
2568/54 510/54 1294/27 272/27
2568/54 2298/54 1294/27 1132/27
1272/27 1164/27 1294/27 1132/27
23202/486 23688/486 21998/459 21998/459
20352/432 20784/432 21998/459 21998/459
14058/297 1980/297 15552/324 2268/324
16770/351 2184/351 15552/324 2268/324
2568/54 510/54 3888/81 810/81
5148/108 1008/108 3888/81 810/81
5148/108 4608/108 3888/81 3402/81
2568/54 2298/54 3888/81 3402/81
16770/351 16068/351 15552/324 14580/324
14058/297 13464/297 15552/324 14580/324
19170/405 1890/405 20784/432 2112/432
21998/459 1870/459 20784/432 2112/432
8988/189 1596/189 10392/216 1920/216
11628/243 1980/243 10392/216 1920/216
11628/243 10656/243 10392/216 9312/216
8988/189 8232/189 10392/216 9312/216
21998/459 21998/459 20784/432 20352/432
19170/405 19170/405 20784/432 20352/432
26754/567 462/567 28600/594 506/594
48/1 0/1 28600/594 506/594
5148/108 1008/108 6500/135 1330/135
7752/162 1482/162 6500/135 1330/135
7752/162 6942/162 6500/135 5690/135
5148/108 4608/108 6500/135 5690/135
48/1 52/1 28600/594 30382/594
26754/567 29022/567 28600/594 30382/594
12850/270 2000/270 14322/297 2310/297
15552/324 2268/324 14322/297 2310/297
15552/324 14580/324 14322/297 13134/297
12850/270 12040/270 14322/297 13134/297
25580/540 880/540 27384/567 966/567
28600/594 506/594 27384/567 966/567
17976/378 2058/378 19560/405 2310/405
20784/432 2112/432 19560/405 2310/405
20784/432 20352/432 19560/405 18750/405
17976/378 17598/378 19560/405 18750/405
28600/594 30382/594 27384/567 28518/567
25580/540 27200/540 27384/567 28518/567
1294/27 272/27 2610/54 576/54
3888/81 810/81 2610/54 576/54
3888/81 3402/81 2610/54 2232/54
1294/27 1132/27 2610/54 2232/54
7752/162 1482/162 9142/189 1820/189
10392/216 1920/216 9142/189 1820/189
10392/216 9312/216 9142/189 8008/189
7752/162 6942/162 9142/189 8008/189
24396/513 1254/513 26160/540 1380/540
27384/567 966/567 26160/540 1380/540
11628/243 1980/243 13080/270 2310/270
14322/297 2310/297 13080/270 2310/270
3888/81 810/81 5232/108 1140/108
6500/135 1330/135 5232/108 1140/108
6500/135 5690/135 5232/108 4476/108
3888/81 3402/81 5232/108 4476/108
14322/297 13134/297 13080/270 11730/270
11628/243 10656/243 13080/270 11730/270
27384/567 28518/567 26160/540 26700/540
24396/513 25422/513 26160/540 26700/540
16770/351 2184/351 18326/378 2464/378
19560/405 2310/405 18326/378 2464/378
19560/405 18750/405 18326/378 17192/378
16770/351 16068/351 18326/378 17192/378
23202/486 1584/486 24928/513 1748/513
26160/540 1380/540 24928/513 1748/513
26160/540 26700/540 24928/513 24928/513
23202/486 23688/486 24928/513 24928/513
6500/135 1330/135 7878/162 1680/162
9142/189 1820/189 7878/162 1680/162
9142/189 8008/189 7878/162 6744/162
6500/135 5690/135 7878/162 6744/162
15552/324 2268/324 17082/351 2574/351
18326/378 2464/378 17082/351 2574/351
10392/216 1920/216 11826/243 2268/243
13080/270 2310/270 11826/243 2268/243
1294/27 272/27 1314/27 306/27
2610/54 576/54 1314/27 306/27
2610/54 2232/54 1314/27 1098/27
1294/27 1132/27 1314/27 1098/27
13080/270 11730/270 11826/243 10368/243
10392/216 9312/216 11826/243 10368/243
18326/378 17192/378 17082/351 15678/351
15552/324 14580/324 17082/351 15678/351
21998/459 1870/459 23688/486 2070/486
24928/513 1748/513 23688/486 2070/486
2610/54 576/54 3948/81 912/81
5232/108 1140/108 3948/81 912/81
5232/108 4476/108 3948/81 3300/81
2610/54 2232/54 3948/81 3300/81
24928/513 24928/513 23688/486 23202/486
21998/459 21998/459 23688/486 23202/486
14322/297 2310/297 15828/324 2640/324
17082/351 2574/351 15828/324 2640/324
17082/351 15678/351 15828/324 14208/324
14322/297 13134/297 15828/324 14208/324
20784/432 2112/432 22440/459 2346/459
23688/486 2070/486 22440/459 2346/459
9142/189 1820/189 10560/216 2184/216
11826/243 2268/243 10560/216 2184/216
5232/108 1140/108 6600/135 1500/135
7878/162 1680/162 6600/135 1500/135
7878/162 6744/162 6600/135 5520/135
5232/108 4476/108 6600/135 5520/135
11826/243 10368/243 10560/216 9048/216
9142/189 8008/189 10560/216 9048/216
23688/486 23202/486 22440/459 21522/459
20784/432 20352/432 22440/459 21522/459
19560/405 2310/405 21184/432 2576/432
22440/459 2346/459 21184/432 2576/432
13080/270 2310/270 14564/297 2662/297
15828/324 2640/324 14564/297 2662/297
1314/27 306/27 2648/54 646/54
3948/81 912/81 2648/54 646/54
3948/81 3300/81 2648/54 2162/54
1314/27 1098/27 2648/54 2162/54
15828/324 14208/324 14564/297 12782/297
13080/270 11730/270 14564/297 12782/297
22440/459 21522/459 21184/432 19888/432
19560/405 18750/405 21184/432 19888/432
28600/594 506/594 30498/621 552/621
49/1 0/1 30498/621 552/621
7878/162 1680/162 9282/189 2058/189
10560/216 2184/216 9282/189 2058/189
10560/216 9048/216 9282/189 7770/189
7878/162 6744/162 9282/189 7770/189
49/1 52/1 30498/621 31740/621
28600/594 30382/594 30498/621 31740/621
3948/81 912/81 5308/108 1280/108
6600/135 1500/135 5308/108 1280/108
6600/135 5520/135 5308/108 4336/108
3948/81 3300/81 5308/108 4336/108
18326/378 2464/378 19920/405 2760/405
21184/432 2576/432 19920/405 2760/405
21184/432 19888/432 19920/405 18300/405
18326/378 17192/378 19920/405 18300/405
27384/567 966/567 29238/594 1056/594
30498/621 552/621 29238/594 1056/594
11826/243 2268/243 13290/270 2640/270
14564/297 2662/297 13290/270 2640/270
14564/297 12782/297 13290/270 11400/270
11826/243 10368/243 13290/270 11400/270
30498/621 31740/621 29238/594 29832/594
27384/567 28518/567 29238/594 29832/594
26160/540 1380/540 27972/567 1512/567
